"total distance flown",Manufacturer
129780208,BOEING
67644103,AIRBUS
40117602,"AIRBUS INDUSTRIE"
364270,CANADAIR
8156412,"MCDONNELL DOUGLAS AIRCRAFT CO"
34604019,EMBRAER
1141928,"MCDONNELL DOUGLAS CORPORATION"
14990924,"BOMBARDIER INC"
3841569,"MCDONNELL DOUGLAS"
284139,"GULFSTREAM AEROSPACE"
552090,CESSNA
18401,"HURLEY JAMES LARRY"
378957,"CIRRUS DESIGN CORP"
193113,PIPER
61165,"FRIEDEMANN JON"
361089,"ROBINSON HELICOPTER CO"
54031,"PAIR MIKE E"
337689,"BARKER JACK L"
53237,"LAMBERT RICHARD"
44026,"MARZ BARRY"
37287,"CANADAIR LTD"
77216,BEECH
42199,"AMERICAN AIRCRAFT INC"
38143,"LEBLANC GLENN T"
72682,"STEWART MACO"
58817,DEHAVILLAND
35929,"AVIAT AIRCRAFT INC"
55806,"AGUSTA SPA"
48637,"KILDALL GARY"
94160,BELL
41649,"LEARJET INC"
44776,DOUGLAS
47569,SIKORSKY
2176,"AVIONS MARCEL DASSAULT"
2286,"JOHN G HESS"
